campaign_id,date,spend,impressions,clicks,installs
l2m_lookalike_jp,2024-12-30,1842.4,21150,1645,235
l2m_lookalike_jp,2024-12-31,2063.69,18840,2512,314
l2m_lookalike_jp,2025-01-01,2119.9,19928,2968,212
l2m_lookalike_jp,2025-01-02,6113.03,113044,17244,958
l2m_lookalike_jp,2025-01-03,5131.15,64935,8880,555
l2m_lookalike_jp,2025-01-04,3691.13,125312,15664,979
l2m_lookalike_jp,2025-01-05,1749.04,14193,4482,249
l2m_lookalike_jp,2025-01-06,6923.81,241020,21424,1339
l2m_lookalike_jp,2025-01-07,6478.94,205114,18032,1127
l2m_lookalike_jp,2025-01-08,824.77,34441,3410,341
l2m_lookalike_jp,2025-01-09,2190.03,120242,17323,1019
l2m_lookalike_jp,2025-01-10,988.6,25721,2312,289
l2m_lookalike_jp,2025-01-11,3137.19,27280,7920,440
l2m_lookalike_jp,2025-01-12,4665.8,121699,16722,929
l2m_lookalike_jp,2025-01-13,5713.13,100045,12155,935
l2m_lookalike_jp,2025-01-14,6678.83,108275,7625,1525
l2m_lookalike_jp,2025-01-15,1557.22,26352,3024,216
l2m_lookalike_jp,2025-01-16,5595.95,132912,7488,624
l2m_lookalike_jp,2025-01-17,6362.3,214200,20475,1575
l2m_lookalike_jp,2025-01-18,4023.29,69299,1587,529
l2m_lookalike_jp,2025-01-19,3048.23,41340,8480,530
l2m_lookalike_jp,2025-01-20,6176.19,85608,2952,738
l2m_lookalike_jp,2025-01-21,1168.93,84680,7592,584
l2m_lookalike_jp,2025-01-22,5099.11,458601,19242,3207
l2m_lookalike_jp,2025-01-23,1145.03,33345,4275,285
l2m_lookalike_jp,2025-01-24,1631.5,106113,7987,1141
l2m_lookalike_jp,2025-01-25,4532.92,247808,21120,1408
l2m_lookalike_jp,2025-01-26,2100.12,38704,5192,472
l2m_lookalike_jp,2025-01-27,2579.72,99592,944,472
l2m_lookalike_jp,2025-01-28,2003.45,74500,3000,500
l2m_lookalike_jp,2025-01-29,3146.76,82560,2400,480
l2m_lookalike_jp,2025-01-30,4260.02,79515,10044,837
l2m_video_tw,2024-10-01,3974.24,92781,3549,507
l2m_video_tw,2024-10-02,3988.82,226192,15008,1072
l2m_video_tw,2024-10-03,6627.89,309225,31806,1767
l2m_video_tw,2024-10-04,2609.11,84474,8664,1083
l2m_video_tw,2024-10-05,6871.34,373680,20760,2076
l2m_video_tw,2024-10-06,1365.45,34604,1312,164
l2m_video_tw,2024-10-07,5226.62,57974,9898,707
l2m_video_tw,2024-10-08,5416.73,538504,55148,3244
l2m_video_tw,2024-10-09,1076.27,23200,348,116
l2m_video_tw,2024-10-10,6028.15,48806,2122,1061
l2m_video_tw,2024-10-11,5974.77,85527,2924,731
l2m_video_tw,2024-10-12,3393.13,83334,1938,646
l2m_video_tw,2024-10-13,3998.76,256304,21248,1328
l2m_video_tw,2024-10-14,5563.75,132132,12705,847
l2m_video_tw,2024-10-15,1341.82,26040,2184,168
l2m_video_tw,2024-10-16,4583.73,31152,3776,472
l2m_video_tw,2024-10-17,6968.98,119250,6000,750
l2m_video_tw,2024-10-18,4157.35,197344,7048,1762
l2m_video_tw,2024-10-19,5968.6,141196,44926,3209
l2m_video_tw,2024-10-20,2802.34,56160,1728,288
l2m_video_tw,2024-10-21,2469.94,19390,1662,277
l2m_video_tw,2024-10-22,4469,100323,3297,471
l2m_video_tw,2024-10-23,5582.86,130350,15405,1185
l2m_video_tw,2024-10-24,2408.05,149760,4608,1152
l2m_video_tw,2024-10-25,6669.07,36500,5110,730
l2m_video_tw,2024-10-26,1898.81,25286,4842,269
l2m_video_tw,2024-10-27,3545.72,157262,8365,1673
l2m_video_tw,2024-10-28,2649.38,102357,4683,669
l2m_video_tw,2024-10-29,4036.78,157325,17360,1085
l2m_video_tw,2024-10-30,1183.2,22932,2352,147
l2m_video_tw,2024-10-31,1989.55,63656,2920,292
l2m_video_tw,2024-11-01,6917.11,153467,25886,1849
l2m_video_tw,2024-11-02,2235.97,25256,5576,328
l2m_video_tw,2024-11-03,3151.22,51000,4250,425
l2m_video_tw,2024-11-04,2479.36,23782,2530,506
l2m_video_tw,2024-11-05,5401.34,126553,22554,1253
l2m_video_tw,2024-11-06,5358.91,208160,18214,1301
l2m_video_tw,2024-11-07,3429.85,475376,5402,2701
l2m_video_tw,2024-11-08,6888.65,481896,15714,2619
l2m_video_tw,2024-11-09,2956.59,262605,15785,1435
l2m_video_tw,2024-11-10,3633.7,107328,10062,559
l2m_video_tw,2024-11-11,869.59,26586,1890,126
l2m_video_tw,2024-11-12,1533.37,198316,5765,1153
l2m_video_tw,2024-11-13,6982.82,184604,6940,1388
l2m_video_tw,2024-11-14,4166.53,69639,1251,417
l2m_video_tw,2024-11-15,6599.19,90668,21474,1193
l2m_video_tw,2024-11-16,3048.26,55800,4185,465
l2m_video_tw,2024-11-17,1766.6,81672,2490,498
l2m_video_tw,2024-11-18,1605.72,59850,10080,630
l2m_video_tw,2024-11-19,5411.23,233072,20810,2081
l2m_video_tw,2024-11-20,1038,48190,7110,395
l2m_video_tw,2024-11-21,1820.45,100392,8544,534
l2m_video_tw,2024-11-22,1420.9,92496,3948,564
l2m_video_tw,2024-11-23,5651.47,156152,9536,1192
l2m_video_tw,2024-11-24,1465.76,37026,2805,187
l2m_video_tw,2024-11-25,2182.17,34701,3228,269
l2m_video_tw,2024-11-26,4025.47,126477,8554,611
l2m_video_tw,2024-11-27,1533.45,91876,4014,446
l2m_video_tw,2024-11-28,1729.48,50200,4016,251
l2m_video_tw,2024-11-29,3789.57,125828,19708,1516
l2m_video_tw,2024-11-30,4493.68,33726,9198,511
l2m_video_tw,2024-12-01,5253.08,43774,7126,1018
l2m_video_tw,2024-12-02,4490.32,86372,5720,572
l2m_video_tw,2024-12-03,3386.21,88464,1368,456
l2m_video_tw,2024-12-04,2771.06,147152,6492,1082
l2m_video_tw,2024-12-05,1175.71,44290,3440,215
l2m_video_tw,2024-12-06,3652.89,94458,6552,546
l2m_video_tw,2024-12-07,5938.61,121910,7300,730
l2m_video_tw,2024-12-08,2191.29,67284,756,378
l2m_video_tw,2024-12-09,987.38,13390,721,103
l2m_video_tw,2024-12-10,2614.56,57886,2810,281
l2m_video_tw,2024-12-11,5803.87,58351,8901,989
l2m_video_tw,2024-12-12,3573.18,113022,5980,598
l2m_video_tw,2024-12-13,6237.08,36244,2091,697
l2m_video_tw,2024-12-14,6996.93,44712,14580,972
l2m_video_tw,2024-12-15,5323.69,121746,8652,618
l2m_video_tw,2024-12-16,2194.56,75020,4356,484
l2m_video_tw,2024-12-17,4672.2,118197,1142,571
l2m_video_tw,2024-12-18,5994.37,83688,3804,634
l2m_video_tw,2024-12-19,4832.96,134504,4692,782
l2m_video_tw,2024-12-20,5852.7,95211,6390,639
l2m_video_tw,2024-12-21,2919.56,72705,7074,393
l2m_video_tw,2024-12-22,2780.53,39360,2952,328
l2m_video_tw,2024-12-23,2228.91,85104,3546,394
l2m_video_tw,2024-12-24,3950.59,73530,3990,570
l2m_video_tw,2024-12-25,5735.7,79608,7440,744
l2m_video_tw,2024-12-26,1179.8,25004,1128,188
l2m_video_tw,2024-12-27,4841.95,66048,3584,512
l2m_video_tw,2024-12-28,4923.61,105092,17108,1222
l2m_video_tw,2024-12-29,3962.26,55539,13068,1089
l2m_video_tw,2024-12-30,3140.35,163100,2796,932
l2m_video_tw,2024-12-31,849.41,8277,1513,89
l2m_video_tw,2025-01-01,1328.89,19690,2327,179
l2m_video_tw,2025-01-02,3427.28,147168,6048,2016
l2m_video_tw,2025-01-03,1513.03,29904,336,168
l2m_video_tw,2025-01-04,2581.6,44712,6624,414
l2m_video_tw,2025-01-05,4565.38,269028,17172,1431
l2m_video_tw,2025-01-06,1768.36,206735,19120,1195
l2m_video_tw,2025-01-07,6342.56,41635,10598,757
l2m_video_tw,2025-01-08,3861.34,67056,7920,528
l2m_video_tw,2025-01-09,4035.7,178024,3808,952
l2m_video_tw,2025-01-10,5765.45,276320,13816,1256
l2m_video_tw,2025-01-11,3962.8,52100,7815,521
l2m_video_tw,2025-01-12,5967.22,74942,24038,1414
l2m_video_tw,2025-01-13,3457.65,63550,10075,775
l2m_video_tw,2025-01-14,1625.91,37769,2148,179
l2m_video_tw,2025-01-15,1832.81,40420,3760,235
l2m_video_tw,2025-01-16,4830.24,238429,11053,1579
l2m_video_tw,2025-01-17,3740,66025,7600,475
l2m_video_tw,2025-01-18,2847.39,192511,6364,1591
l2m_video_tw,2025-01-19,1264.51,47197,2165,433
l2m_video_tw,2025-01-20,6866.12,500676,60688,3793
l2m_video_tw,2025-01-21,3297.59,122364,1236,618
l2m_video_tw,2025-01-22,6328.34,151700,14800,1850
l2m_video_tw,2025-01-23,6249.03,194250,22750,1750
l2m_video_tw,2025-01-24,6897.71,90016,4640,928
l2m_video_tw,2025-01-25,2552.94,50622,1716,286
l2m_video_tw,2025-01-26,4545.98,71690,9380,670
l2m_video_tw,2025-01-27,1590.74,47348,4256,266
l2m_video_tw,2025-01-28,6251.86,46789,11203,659
l2m_video_tw,2025-01-29,995.23,18662,4515,301
l2m_video_tw,2025-01-30,6566.09,125700,2514,838
l2m_brand_global,2024-10-01,7255.22,130968,7704,642
l2m_brand_global,2024-10-02,5836.67,135097,45882,2549
l2m_brand_global,2024-10-03,1397.21,32300,850,170
l2m_brand_global,2024-10-04,7027.25,404226,15852,2642
l2m_brand_global,2024-10-05,5889.78,71071,5467,497
l2m_brand_global,2024-10-06,5347.7,164013,4754,2377
l2m_brand_global,2024-10-07,6951.96,146832,1824,912
l2m_brand_global,2024-10-08,4112.38,24480,1632,408
l2m_brand_global,2024-10-09,5758.56,155287,8173,743
l2m_brand_global,2024-10-10,4209.07,333375,28575,1905
l2m_brand_global,2024-10-11,3302.67,35032,8456,604
l2m_brand_global,2024-10-12,5763.88,116754,7018,638
l2m_brand_global,2024-10-13,6344.51,158760,5670,810
l2m_brand_global,2024-10-14,7221.78,75544,18088,1064
l2m_brand_global,2024-10-15,1623.43,77510,6740,674
l2m_brand_global,2024-10-16,5662.82,103385,8004,667
l2m_brand_global,2024-10-17,6795.25,87336,20621,1213
l2m_brand_global,2024-10-18,1624,18088,476,238
l2m_brand_global,2024-10-19,2214.15,14490,828,207
l2m_brand_global,2024-10-20,6047.48,99691,1522,761
l2m_brand_global,2024-10-21,7228.21,228452,25074,1393
l2m_brand_global,2024-10-22,1117.7,5488,1680,112
l2m_brand_global,2024-10-23,3646.16,66300,2380,340
l2m_brand_global,2024-10-24,6710.32,193065,34815,3165
l2m_brand_global,2024-10-25,5596.32,117708,7501,577
l2m_brand_global,2024-10-26,6295.54,82695,8880,555
l2m_brand_global,2024-10-27,4378.67,521084,13430,2686
l2m_brand_global,2024-10-28,3768.71,35535,1380,345
l2m_brand_global,2024-10-29,3502.41,92229,7794,433
l2m_brand_global,2024-10-30,4184,202356,4620,924
l2m_brand_global,2024-10-31,6212.21,51118,15084,838
l2m_brand_global,2024-11-01,6480.87,81120,8580,780
l2m_brand_global,2024-11-02,5283.53,27962,3608,451
l2m_brand_global,2024-11-03,3091.07,21951,1626,271
l2m_brand_global,2024-11-04,5762.49,86710,6670,1334
l2m_brand_global,2024-11-05,3737.23,75294,10998,846
l2m_brand_global,2024-11-06,7232.68,96702,5448,1362
l2m_brand_global,2024-11-07,2338.89,57772,4576,572
l2m_brand_global,2024-11-08,1941.11,30780,2268,162
l2m_brand_global,2024-11-09,2774.7,80465,7315,665
l2m_brand_global,2024-11-10,7479.41,263610,11745,1305
l2m_brand_global,2024-11-11,5522.18,389096,20027,2861
l2m_brand_global,2024-11-12,7226.47,674982,30681,3409
l2m_brand_global,2024-11-13,5444.82,130143,13845,923
l2m_brand_global,2024-11-14,2264.79,25110,3240,270
l2m_brand_global,2024-11-15,5064.85,706494,16130,3226
l2m_brand_global,2024-11-16,1702.78,14800,1000,200
l2m_brand_global,2024-11-17,1380.18,35208,2771,163
l2m_brand_global,2024-11-18,7661.46,499834,40970,4097
l2m_brand_global,2024-11-19,4045.66,61746,3765,753
l2m_brand_global,2024-11-20,4433.59,84864,4992,832
l2m_brand_global,2024-11-21,4844.36,49929,2805,561
l2m_brand_global,2024-11-22,2824.69,30552,8208,456
l2m_brand_global,2024-11-23,1784.08,27072,2016,144
l2m_brand_global,2024-11-24,1583.64,39160,8010,890
l2m_brand_global,2024-11-25,5821.55,48546,3906,558
l2m_brand_global,2024-11-26,4735.52,42625,8525,775
l2m_brand_global,2024-11-27,7236.57,82688,7296,608
l2m_brand_global,2024-11-28,4412.88,69757,11479,883
l2m_brand_global,2024-11-29,1483.95,37538,4110,274
l2m_brand_global,2024-11-30,4269.47,29172,2992,374
l2m_brand_global,2024-12-01,3022.72,81656,4720,472
l2m_brand_global,2024-12-02,6463.34,163215,7371,1053
l2m_brand_global,2024-12-03,1918.17,16059,3333,303
l2m_brand_global,2024-12-04,4865.78,61884,2292,764
l2m_brand_global,2024-12-05,5129.67,79728,5280,528
l2m_brand_global,2024-12-06,4620.3,147018,7557,687
l2m_brand_global,2024-12-07,5865.18,62208,13824,1152
l2m_brand_global,2024-12-08,4369.52,68328,2628,657
l2m_brand_global,2024-12-09,1268.48,48410,3760,235
l2m_brand_global,2024-12-10,3808.61,49588,9016,1127
l2m_brand_global,2024-12-11,7259.28,92448,9630,642
l2m_brand_global,2024-12-12,6678.02,149792,6944,992
l2m_brand_global,2024-12-13,6510.22,75210,7630,545
l2m_brand_global,2024-12-14,2309.47,18480,4320,240
l2m_brand_global,2024-12-15,2353.16,82530,5109,393
l2m_brand_global,2024-12-16,4001.94,51834,1467,489
l2m_brand_global,2024-12-17,7579.48,131150,4270,610
l2m_brand_global,2024-12-18,5898.64,106536,5211,579
l2m_brand_global,2024-12-19,6233.26,195602,13598,1046
l2m_brand_global,2024-12-20,3792.41,153990,13050,870
l2m_brand_global,2024-12-21,4783.96,77854,4690,469
l2m_brand_global,2024-12-22,5251.44,47530,1455,485
l2m_brand_global,2024-12-23,1590.64,39558,3817,347
l2m_brand_global,2024-12-24,5299.89,268147,11547,1283
l2m_brand_global,2024-12-25,998.34,15912,2106,117
l2m_brand_global,2024-12-26,6963.07,106560,8288,592
l2m_brand_global,2024-12-27,6649.55,271458,15081,1371
l2m_brand_global,2024-12-28,2564.47,65934,8140,814
l2m_brand_global,2024-12-29,4927.96,46002,10098,561
l2m_brand_global,2024-12-30,3194.83,44688,3136,392
l2m_brand_global,2024-12-31,3136.38,58102,7524,418
l2m_brand_global,2025-01-01,2058.91,51520,1792,448
l2m_brand_global,2025-01-02,1135.3,66789,4059,369
l2m_brand_global,2025-01-03,2156.79,47112,936,312
l2m_brand_global,2025-01-04,3075.6,57409,2149,307
l2m_brand_global,2025-01-05,1527.27,113316,1064,532
l2m_brand_global,2025-01-06,1516.68,183456,11466,882
l2m_brand_global,2025-01-07,7183.93,184828,11316,1886
l2m_brand_global,2025-01-08,6443.78,230160,14796,1644
l2m_brand_global,2025-01-09,2812.97,60000,2250,375
l2m_brand_global,2025-01-10,4130.17,79695,6930,495
l2m_brand_global,2025-01-11,6793.01,110448,8112,624
l2m_brand_global,2025-01-12,1946.01,205838,9171,1019
l2m_brand_global,2025-01-13,5069.64,81770,6734,481
l2m_brand_global,2025-01-14,4568.72,143964,2511,837
l2m_brand_global,2025-01-15,3669.24,72556,3880,388
l2m_brand_global,2025-01-16,6924.71,180488,15236,1172
l2m_brand_global,2025-01-17,5196.83,218286,8442,1206
l2m_brand_global,2025-01-18,3566.31,344049,18852,1571
l2m_brand_global,2025-01-19,2250.72,14960,2431,187
l2m_brand_global,2025-01-20,1523.04,24528,1512,168
l2m_brand_global,2025-01-21,2259.86,51967,1655,331
l2m_brand_global,2025-01-22,4892.87,99792,22176,1386
l2m_brand_global,2025-01-23,5291.45,45925,6680,835
l2m_brand_global,2025-01-24,6866.59,279885,7940,1985
l2m_brand_global,2025-01-25,3652.39,124593,15705,1047
l2m_brand_global,2025-01-26,7352.12,67230,10530,810
l2m_brand_global,2025-01-27,6541.13,250120,14430,2405
l2m_brand_global,2025-01-28,1737.56,30240,1008,336
l2m_brand_global,2025-01-29,7092.95,457211,34184,4273
l2m_brand_global,2025-01-30,2629.37,99417,8552,1069
